948988099,"Patricia Pacheco","montería"
372098681,"Sasofonia ?????? Resistencia","No soy de aquí ni soy de allá"
782710847948873728,"Angela Collazos ???","Bogotá, D.C., Colombia"
1018670293,"blaymir cuervo",""
59003878,"Daniel.",""
489164109,"AEB",""
2334497603,"Oswaldo M Pinzon C",""
259890965,"Gabriela Santamaría","?Bogotá, D.C., Colombia?"
1599409980,"jorge correa",""
975831371796111361,"María Céspedes","Bogotá, D.C., Colombia"
968709370530992129,"Por el derecho a la paz",""
179722950,"Alberto Bernal","AA, Avianca, LATAM, United, BA...."
391661353,"DIAMGOVI","bogota"
895411501,"CARLOS ENRIQUE ROJAS",""
1225496952,"CRISTHIAM MONSALVE","Puerto Asís, Putumayo"
124049168,"Gilberto A. Parra D.","Bogotá, Colombia"
237133396,"Daniel Hernández M.",""
4901139543,"sebastian felipe car","Bogotá, D.C., Colombia"
363791828,"ESTEBAN HOYOS","Siempre Aqui!"
959879939427373056,"alexander sotomontes","Bogotá, D.C., Colombia"
1524681314,"?#BioCiudad Tioparra?","Bogota"
2741941228,"caidodelzarzo",""
1046968531890462726,"SunTzu",""
178969123,"wilson calderon","bogota"
151624064,"YolandaRuizCeballos","Colombia"
186932141,"pipe abuchaibe","valledupar cesar colombia"
2243630384,"CiRutas-Envigado/Mae Pérez Peláez","Envigado-Ant-Col"
87512508,"KarlosDee ????","colombia"
1219057700,"Nathaly Riaño B",""
864920322,"Resistencia-A-laRepresión",""
89888202,"MARIA CAMILA","COLOMBIA"
160897285,"Jorge Donado","Medellín, Colombia"
2169278942,"Luis Francisco Lopez",""
218291607,"Esteban Montaño","Colombia"
1022683468399091714,"John John","Cali, Colombia"
3760763056,"Julio Cesar Garcia","Bogotá, Colombia"
705102267079389185,"Juan Sebastián Q","Bogotá, D.C., Colombia"
3402259024,"Stella Quintero",""
3078399970,"Daniilo Rodríguez",""
798300819628167169,"Carlos E. Pardo",""
928375208284737536,"Misty Day","Bogotá, D.C., Colombia"
1875361639,"wolfran bustamante",""
1016450294350262278,"Diego Torres",""
360842536,"Juli","Colombia"
4684515218,"Sabias Que ??","Mexicali, Baja California"
912776154108571649,"Jorge Orlando Diaz",""
142334165,"Andres Zamudio™ ????","Bogota DC Colombia"
39883470,"Gabriel Ruiz??","Bogota, Colombia"
1080873181,"Rodrigo Guerrero",""
3587671397,"dimizame","London, England"
125867827,"nhora gómez marin","Bogotá"
983751215740805120,"angel.mendoza","Colombia"
1080660188,"Sergio Olaya",""
199482196,"Felipão","ÜT: 6.190081,-75.591664"
946497746,"Miriam L.",""
92427578,"Perez","San José de Uré, Colombia"
65131353,"Catorce 6","Colombia"
833418801807028224,"Fredy Mancera Tolosa","Bogotá, D.C., Colombia"
52892573,"Rafael E Martinez B","Dallas, TX"
33559228,"Liliana Torres","Bogotá, Colombia "
920718214480498691,"*-\/\/\-*....??",""
1702262192,"Daniel González Garzón","Bogotá"
327811917,"Alvaro Rodriguez","Bogotá D.C, Colombia"
446302802,"Bettina Frank","Schleswig-Holstein"
2372787620,"¡A la carga!","Montañas, llanos, ríos de Colombia"
2795566697,"Jota Orozco","Bogotá, D.C., Colombia"
198957841,"Andrés Velásquez","Bogotá, Colombia"
967154573164122117,"Azul And White","Colombia"
2683293474,"daniel diaz","Medellín, Colombia"
882326440196308992,"Julián  López López",""
961254713848147973,"Jesus Delgado",""
486181923,"Antonio Hernández.","San Andrés Isla"
257695622,"ANGEL L. MANRIQUE A.","Cali, Colombia"
77534276,"NoesKardashian®","Planeta Tierra"
231660846,"María Camila Llano Sanchez",""
46010972,"Andrés","Colombia"
841723815470219269,"akarina",""
267427605,"Metrolínea","Bucaramanga, Colombia"
2358582384,"Ludgerio",""
1015310077425831946,"Sebastián Carreño S.",""
568930560,"Air Quake",""
398067536,"Jhon Angel Parra","Medellín, Antioquia"
991696252298563587,"Alex Vieira",""
3632433257,"Edison.",""
712061980429967362,"Ricardo Arias","Metropolitana de Santiago, Chi"
479808616,"Carlos Campo",""
119396332,"Juan José  Ayaviri V.","Cochabamba"
202218750,"JONNATHAN VALENCIA","bogota"
256073655,"Emmanuel","Bucaramanga, Colombia"
264625969,"juan contreras ruiz","siempre en movimiento!!"
3172380131,"Barnsley Skeptics","Barnsley"
120805318,"Daniel Palacios","Bogotá, D.C., Colombia"
243179144,"dario_dario","colombia"
1000219686976544769,"Laura Blanco C","Bogotá, D.C., Colombia"
539373790,"marco alarcon",""
620033039,"Erik","Gluten’s Heart of Darkness"
2283280611,"mad tam",""
127915678,"freddy1189","Bogota"
21860431,"Ricardo Galán","ÜT: 6.210789,-75.564233"
2775151723,"MarchaPatrióticaD.C.",""
2207109774,"Leon Gut",""
244342675,"jean paul diaz",""
456280631,"Enrique Rojas","bogota"
260578957,"Oscar Javier León Ch","Putumayo, Colombia"
862339157355622400,"Scott McAulay","Glasgow, Scotland"
148429278,"oscar",""
563916948,"Camoli?","Bogotá "
935196382561996800,"Mauricio Casallas",""
132781818,"Psycho Realm.","Bogotá, D.C., Colombia"
231513310,"Moyita de barro!",""
188488232,"Andrea Caballero","Bogotá"
1051532058038857728,"jaimloprod@hotmail.com",""
1222040000,"humberto castro","Ibagué, Colombia"
62100132,"GERMAN C...","BOGOTA D.C."
735199719891177472,"Maria E Martinez D.",""
237018937,"Alejo",""
87561249,"Haymer","Bogota "
967450248749731840,"Yara patricia Arias Garzon",""
164911311,"Jeimmy Romero ?","Bogota_Colombia"
2308053134,"Memo","Guagzhou "
119854649,"Rafael Caro Suárez","Bogotá D.C. (Colombia)"
912164614053429249,"Elena Rico",""
841676591948267523,"Alejo????","Oslo, Norway"
39392071,"Suterudo","Colombia"
3045106846,"Valentina Silva","Bogotá, Colombia"
3303577079,"destructor",""
418875861,"OSCAR 15","Bogotá, D.C., Colombia"
304661260,"reinaldo cruz b","cali colombia"
3099781611,"Patricia Sarmiento","Bogotá"
130242281,"Jose Gabriel Jimenez","Bogota DC"
261676723,"Alberto Lopez Nuñez",""
213769615,"?MuyAmargoyQue!?","Colombia"
489933825,"Giovanni Araque",""
422184990,"corso","Kioto"
478416306,"Marlyn Narvaez",""
3371669967,"deyanira rivera",""
59331251,"Ignacio García S.","Vancouver, British Columbia"
629634232,"Hernando Franco Q.","Bogotá DC."
227007684,"Fabián Velandia",""
1031037184122474496,"Suelen Uscátegui Sánchez",""
215408018,"Valery???","colombia"
406243698,"NO_ES_LO_MISMO","Colombia"
69096794,"SoloIsla...","..."
971753794475356161,"Marlyn Ospina","ba"
971044597580423171,"Luis Alejandro Pacheco Camargo","Paipa, Colombia"
496372958,"?","Medellín, Colombia"
449268621,"Bado Maloso","Bogotá D.C."
292995133,"wbeimar veloza","Bogotá - Oriental Alta Norte."
145906174,"Alexander Garcia","bogota"
159996102,"Susana ?","Bogotá, Colombia"
2869541465,"Carlos L. Donato",""
904672995767185408,"Fernando Florez",""
612218152,"Charlylopez ",""
48059274,"José Luis Peralta ?",""
270893426,"Carlos Alberto","Asteroide b612"
4115801098,"Osmar Amador",""
865411790,"Guillermo  Gonzalez","Bogota"
53662318,"Hernan Gutierrez","Aipe"
4333589266,"Jorge eliecer vega m","Bogotá, D.C., Colombia"
228744444,"Nicolas Urdaneta",""
211361275,"Jorge Mario Rojas B.",""
104224593,"Luis Carlos Stark","Bogota(Colombia)"
141056260,"GLORITA","Colombia"
928851506,"Andrés Trece","Bogotá"
180067274,"@Klausanti","colombia bogota"
2655293232,"marcos palomo morelo","Bucaramanga"
141465880,"Ange O...no?","Bogotá, Colombia"
1569328370,"Manuel Fontalvo","Colombia"
155637821,"))00/M((","Bogotá D.C."
2252724024,"Janice",""
3297170939,"Alex.",""
120739404,"@jermenias",""
891732283836813313,"Elizabeth Arquete","Bogotá, D.C., Colombia"
3776655514,"Luz Marina Andrade","Bogotá, D.C., Colombia"
348816718,"Omar Beltrán",""
621524111,"Jan Bacca Rodríguez","Bogotá, DC, Colombia"
365790283,"Cesar Augusto",""
238935994,"luzmcaro",""
1016507678,"Diana Guzmán",""
15864185,"Juniorfigti5","Colombia"
631518250,"Chuck?","Bogota DC, CO"
587068275,"Miguel Murillo","Colombia"
992413549740920832,"Philosopher","Bogotá, D.C., Colombia"
306775007,"ALFREDO NOYA Z","Soledad"
1688696113,"carito ?","Bogotá - Colombia"
1059810178126790661,"Gus Petro",""
3178491117,"Fabian Sarmiento",""
936978043,"RED_BACK---€","Medellín, Colombia"
959510684185882630,"ERMAN","Bogotá, D.C., Colombia"
811327992,"Silvia Martinez",""
2896805133,"Andres Arrieta","Bogotá, D.C., Colombia"
1270487581,"FERNANDO",""
1047281478600740864,"Jorge Enrique Sandoval Jaimes",""
3314226214,"Dana","Bogotá, D.C., Colombia"
138942949,"Edwin Acero ?","Colombia"
892728235640975360,"RETWIT PREMIOS TWITAZO","Colombia"
126146090,"Malvavasco","Medellín"
2442625080,"giovanniospinag",""
142678318,"Ciudadano","Anywhere..."
500911210,"Catherine Quitián","Colombia  ? Argentina"
153901215,"William Salgado Jaraba","BOGOTA"
927663444853182464,"Santis",""
837815002547507200,"Donni Gerson","Piedecuesta, Colombia"
65081946,"Juan Manuel Niño","Ibagué, Colombia"
88724617,"Josavier Correa","Barinas, Venezuela"
113465090,"Erika Troncoso","Del Valle Centro, Benito Juárez"
1217042760,"carlos eduardo meza",""
109598541,"mike karisch","Costa Rica"
3337541417,"Kloylar","Bogotá, D.C., Colombia"
763037746420211712,"JULIO E RAMIREZ Z","Bogotá, D.C., Colombia"
20779255,"Simon Singh","London"
385189695,"Liz ??","Bogota"
142465457,"AUGUSTO A OCAMPO","Bogotá, Colombia"
2317491182,"wylyrojas","Bogotá"
4895388165,"Jose Fredy Mayorga M",""
202087878,"RICHARD RODRIGUEZ","BARRANQUILLA"
114824968,"JuanFelipeVegan?",""
4342158083,"Etib SAS","Bogotá, D.C., Colombia"
154671341,"Danny R. Cubillos","Torrejón de Ardoz, España"
1610772948,"Ana Peña","Bogotá( Colombia) "
336135634,"Santiago Valencia","New York"
992469553081970688,"gerse1960","Bogotá, D.C., Colombia"
751435515702964224,"Tulio C. Garcia","Putumayo "
161421433,"Principe Advenis",""
3179850863,"Ivandam",""
1111511976,"Sebastian Lara",""
715311551251525632,"Ing. Carlos Arango",""
261725811,"Alexander M?","Bogotá - Colombia"
1554615620,"abejaabejaabejaabejaabejaabejaabejaabejaabejaabeja","Bogotá, D.C., Colombia"
276283782,"Mariano Lugari","4.678721,-74.045906"
856889300000133120,"David León","Tocancipá, Colombia"
884032796590841856,"Glenda Williams","Edmonton, Alberta"
1323687709,"Alexander Lopez Q","Colombia"
3394313135,"Rodrigo Pombo cajiao",""
195975596,"Diego Althviz","Bogotá"
154721084,"Sandra RRR",""
4602642513,"Frank Durango",""
311214212,"Angie García","Barranquilla"
322011448,"Humedales Bogotá","Bogotá, Colombia"
890268796878979073,"José Luis Fernández",""
462604700,"Alvaro Javier Ardila",""
1511704586,"ELIZABETH",""
1031001919500812289,"Maria Cecilia Cifuentes",""
388105527,"Julian Barrios","Bogotá, Colombia."
790000441866199041,"Cam","Bogotá, D.C., Colombia"
330760623,"DANIEL CASTRO","Planeta Tierra"
78304947,"Jairo Colpas M..","Caracas, Venezuela"
201251299,"Mauro",""
940768008867385345,"Ruben Lopez",""
1033675820651487232,"ceciliarm1948@gmail.com",""
1355825906,"Gabriela?","Bogota ,Colombia"
541340262,"? Carlos E. Amaya","4.601502,-74.075835"
194714047,"Gabriel Panche","Bogotá "
573173775,"John Carlos Pulido O",""
182409464,"Felipe Duque M ?","Te amo Bogotá"
2329286906,"¢hicabe$tia.?","$uacha."
1367081809,"luis fernando","colombia "
1013163629150076932,"German","Barranquilla, Colombia"
1390608588,"Pepe Grillo",""
3187601356,"Andrés Barrantes","Bogotá, D.C., Colombia"
1587268776,"MarcoTulioSierraDaza","Valledupar, Colombia"
217439937,"Muu chan",""
2567293744,"piler","Colombia"
2753852945,"Darío",""
225582916,"Rodriguez Valencia ??","Bogotá"
71915134,"Carlos Fillippo R","Bogotá, Colombia"
3304150726,"Alfredo Gonzalez-R","Barranquilla, Colombia"
3951622577,"Harvey","Bogotá, D.C., Colombia"
340444791,"Anne Marie","Around here"
25744309,"Luisa Fernandez","Bogotá DC"
957684952593813507,"Luis Giraldo",""
840258613939699712,"giomateo","Bogotá "
325239133,"Poli","Colombia"
933390679216181251,"El Enano Maltés","Malta"
4704766501,"Paola A. Bacca P.","Bogotá, D.C., Colombia"
97081219,"Alicia?","Bogota- Colombia"
3411974421,"BebiEntrega","Bogotá, Colombia"
59970015,"Germán Cabrejo","Entre el DC y BY"
128095727,"Carlos Humberto Rivera??","Bogotá"
2229982884,"Mery Poveda",""
2197131451,"Juanito Gomito",""
213409527,"?illi?m ?iñ?","Colombia"
41013283,"Ricardo Zapata L.","París, Francia"
178804986,"orlando naranjo jura","bogota-colombia"
602796478,"Fabian.","Bogotá"
140139017,"NOQUIEROIMPUNIDAD",""
4382807913,"Alejandro Iannini",""
2352389728,"jaqc1975","Bogotá, D.C., Colombia"
328057306,"Bolívar Cueva R","Guayaquil"
1034307919020523526,"Daniela.Cuervo",""
1365918516,"anamaia","Madrid, Colombia"
3289503310,"bacteria",""
1044749131489726470,"Julio Feria Consuegra",""
63885739,"Ivan M. Cardenas","Cajicá - Cundi."
915090555348094976,"candy","Las flores y los muertos"
80418477,"El Fauno","Bogotá - Colombia"
110548223,"Orlando Rodríguez Montero","colombia"
217210520,"King J",""
61526465,"Javier Contreras ?","4.691332,-74.088979"
746348910222925824,"John",""
219766645,"Andrés Felipe Cortés","Bogotá, D.C., Colombia"
433687466,"guillermo giraldo","bogota"
275087889,"IPES","Bogotá, Colombia"
145824454,"Richard Venegas","Bogota"
105583667,"Karen",""
374244407,"Juan Manuel Castro R","Bogota  Colombia"
304463966,"Atletico Nacional","Colombia"
850124966880321536,"Armando Perez",""
228483043,"Joseph of Arimathea",""
553218680,"Carlos Parada","Bogota"
259333617,"Manuel C Castiblanco","Bogota D.C. "
458754524,"consuelo gonzalez","Colombia"
3016368460,"Oscar Murillo Mojica","Bogotá, D.C., Colombia"
195369251,"Alejandro Restrepo Z","Medellin"
2359467556,"Sebastian Narvaez ?","Neiva, Colombia"
69670560,"Giovany Gomez Talero","Sibate Cundinamarca"
1529596322,"Rafael","Bogota, Colombia"
964563883619962880,"AnaCfand",""
116069478,"Cuao ?","Bogotá, D.C., Colombia"
176478218,"Manuel Fonseca","Colombia"
336709248,"Connie Espinel","COLOMBIA"
374785221,"HERNÁNDEZ.","Bogotá, Colombia"
4894716203,"wilromero",""
3173445555,"ETEBAN IBARGUEN","Bogotá, Colombia"
777654663109873664,"??SOY ANDRES???","Bogotá, D.C., Colombia"
64819526,"Ximena","Cali"
291947514,"marcos caceres","colombia"
2334480824,"Stefania Giraldo","Cartago, Colombia"
397575468,"A los Andes en Bici","Bogotá, Colombia."
168368279,"Kevin Hartmann",""
994109918,"David","Bogotá, Colombia."
240049391,"Tatiana ?? #NoMásUribe","Santa Fe de Bogotá"
766667568346198016,"Andrés Sema Acero","Bogotá, D.C., Colombia"
173857023,"Jorge Castillo","Cali - Colombia"
436128600,"EdwinOrjuela Carreño","Bogota"
3066913893,"Biciandante","Bogotá Colombia"
1057098053658783745,"marko quiro",""
70882965,"Sergio Jurado","Bogotá"
20910995,"Jose Reyes P",""
862786236150370305,"ANDRES MARTINEZ",""
1014577850324840448,"Nelson Nova Arrieta",""
974069434028523520,"Beatriz Anaya",""
281182832,"ConfidencialColombia","Bogotá, Colombia"
2415385925,"jairo alvarez",""
2499118657,"Tania??",""
2854058153,"YY",""
291816402,"cris bonf",""
748873556021444608,"Marla Leon","Barranquilla, Colombia"
2737893774,"Linda","Bogota "
111989778,"María Camila Camacho","Bogotá D.C"
114873372,"Bomberos de Bogotá","Bogotá, D.C., Colombia"
161110877,"Jose Pacho Cifuentes","U.S.A. (Miami)"
4797583155,"Alvaro Gutiérrez",""
2331371,"Jaime Trujillo S.","Ibague, colombia"
266001683,"Felipe Montaño","Colombia"
905027335891628033,"Julián Berrio","Medayork, Colombia"
239197325,"Chrystian Felipe","Bogotá, Colombia"
1710667578,"gloria caceres",""
860578182,"Diego Arias",""
1027376539996958721,"Paula Varon","Ibagué, Colombia"
334856481,"Fabian Arturo",""
942353143,"LU.","Bogotá, Colombia."
287540221,"?.?.?.? ????","KENNEDY MI CUNA"
579989617,"kikebecerra","Bogota"
833479501,"Alcaldía de Sumapaz","Bogotá, D.C., Colombia"
1075057398,"felipe rodriguez",""
163208025,"Javier Echeverría.","colombia"
965197862660444160,"Cumbia Amarylla","Villa de Leyva, Colombia"
2511472471,"Eduardo",""
56725894,"Marciana","Bogotá, Colombia"
396805455,"ASIT E. U.","Elizabeth, NJ"
2290326121,"Claudia Llano",""
623523777,"Mario Biscardi F.","Cali-Colombia"
969091880,"Jakku","Macondo"
974006498,"Santiago",""
1005482557272739841,"@elchicuelosilvador","Asilo Arkham"
1642165004,"Raul Garcia R","Bogota, Colombia"
150772243,"Andrés P.",""
445057128,"Luz Marina Duarte","Bogotá, Colombia"
2740908465,"Francisco Maltès.","Bogotá Colombia."
967566149335396352,"Elizabeth Castaneda",""
50385394,"Alfredo Arrieta","Bogotá - Colombia"
3481574775,"Sebastián Angulo","Bogotá, D.C., Colombia"
399131961,"Miguel Ángel Ospino","Colombia"
1904993150,"Andru Stiven",""
879436795091578880,"PERRY MASON","Bogotá, D.C., Colombia"
4562410763,"Juan Gaitán","Bogotá, D.C., Colombia"
113660988,"Edith Parada Caldas","Bogotá, Colombia"
977791274290941952,"Alberto A. Zuleta M.",""
399148340,"dany josep esteban s","Bogota"
830539402103382017,"IVA Duque","Desgobierno de Colombia"
867377330,"C. David Herrera R.","colombia"
294437517,"100% Santa Fe","Bogotá, D.C."
52269086,"N?T","Entre 1estrella y 2golondrinas"
844276052,"Fans de NICK MELO","Colombia"
818327764495462400,"Krlos T R","Bogotá, D.C., Colombia"
1020006486481752069,"German Vasquez 11301",""
518360558,"juan sebastian rocha",""
2528331199,"vivy",""
967244460680728576,"andrés.","Colombia Roja y Blanca"
976603908939411456,"Nubia Patricia Basto",""
402754321,"GABRIEL VASQUEZ","San Martin de los Llanos "
197925084,"VDaniela",""
156965455,"WIL","Bogotá, Colombia"
1038487538695118849,"Ricardo Cristancho Escobar","Bogotá, D.C., Colombia"
527977582,"Javier Andrés Arango Arango","Bogotá D.C."
2948037807,"Edgar Bobadilla","u"
137108279,"SHM ???","Somewhere, beyond the sea..."
64917698,"Patriciadas ??","Bogotá, D.C., Colombia"
865059235100577793,"Gonzalo Bravo Pérez?","Bogotá, D.C., Colombia"
305381677,"Angel Osorio","Colombia"
353912376,"Luz aida gonzalez","Bogotá, D.C., Colombia"
167549661,"Sebastian.","Mosquera, Colombia"
2327976422,"Leidy Gomez","Bogotá, D.C., Colombia"
592916595,"Claudio Serrano","Barranquilla"
198318334,"Alejandra Henao",""
2330368456,"VVM",""
99636959,"Hawer Bueno(Fernweh) ?","Bogotá"
443025755,"@oacis19",""
1391722951,"Sergio B.",""
194189472,"@hertozu","colombia"
2223593406,"Angela Romero Ch",""
159210058,"José L. Barrera","Tunja, Boyacá, Colombia"
174397788,"Construction Shows","Berlin, Germany"
69130020,"Carlos A. Baquero A.","Bogota"
114546153,"? OsKarPs","Universe"
1010473099500883968,"Marce?","Bogotá, D.C., Colombia"
2149815070,"Jennifer",""
886076782176346112,"William Hurtado","Bogotá, D.C., Colombia"
149609387,"MANUEL ALEJANDRO CAR","BOGOTA D.C."
194140375,"Investigando.","El mundo "
2221414176,"GLORIA INES ACEVEDO","Valledupar. País Vallenato!"
767578657028268033,"Elver Gagruesa",""
991673577891123200,"Lalupadehoy","Bogotá, D.C., Colombia"
21090827,"Johnatan George","Colombia"
126358723,"MILOUS.","Medellín, Colombia"
482480014,"Marlon A. Garzón S.","Bogotá D.C."
1023604863886868481,"Andres","Villavicencio, Colombia"
447400443,"sitpbogota","Bogotá, Colombia"
606631805,"Alexander Cardenas ???","Colombia"
480563192,"Miguel A. Rico R","Bogotá, DC, Colombia"
3092261644,"El Avance",""
109991379,"k!!","colombia"
288572012,"E S C R I B O  M I E R D A",""
121771040,"Daniel Martinez","4.665107,-74.051915"
60100851,"Juangui Vasquez","Colombia"
796549937685217281,"Lajos Zweig","Tusnádfürdö, Székelyföld"
188586069,"Gabriel Benavides","Bogotá - Colombia"
93296358,"Kamyla ?",""
733886672,"Jean Prieto - Centro Democrático!",""
